"year","party","party_id","seats_with","seat_difference","seats_without"
1995,,8,1,1,0
1999,,8,1,1,0
2003,,8,1,1,0
2007,,8,1,1,0
1995,,2,34,-3,37
1999,,2,35,0,35
2003,,2,28,-1,29
2007,,2,31,1,30
1995,,16,1,0,1
1999,,16,1,0,1
2003,,16,2,1,1
2007,,16,1,0,1
1995,,7,2,0,2
1999,,7,3,1,2
2003,,7,3,0,3
2007,,7,2,0,2
1995,,1,52,-3,55
1999,,1,49,-1,50
2003,,1,40,-3,43
2007,,1,35,-4,39
1995,,9,2,1,1
1999,,9,1,0,1
2003,,9,1,1,0
1995,,16,7,1,6
2007,,31,3,1,2
1995,,13,8,0,8
1999,,13,8,2,6
2003,,13,13,2,11
2007,,13,20,4,16
1995,,8,3,1,2
1999,,8,1,1,0
1995,,18,1,0,1
1999,,18,2,0,2
2003,,18,1,1,0
2007,,18,1,0,1
1995,,9,3,0,3
1999,,9,2,0,2
2003,,9,2,1,1
2007,,9,1,0,1
1995,,16,3,0,3
1999,,16,1,-1,2
2003,,16,1,1,0
1999,,9,1,0,1
2003,,9,1,1,0
1995,,3,54,4,50
1999,,3,51,1,50
2003,,3,52,-3,55
2007,,3,43,0,43
1995,,4,29,-2,31
1999,,4,44,-4,48
2003,,4,55,-2,57
2007,,4,62,-3,65
